#	type	key	pattern	pilot	spec	freq	ind
150	T	n: ghg	N	GHG	3,32	27	0,19
151	T	nn: twist distribution	N N	twist distribution	3,32	27	0,44
151	V[s]	nnn: twist angle distribution	N N N	Twist angle distributions	2,20	2	1,00
151	V[s]	ann: modified twist distribution	A N N	Modified twist distribution	2,20	2	1,00
152	T	n: slipstream	N	slipstream	3,32	27	0,41
153	T	nn: drive train	N N	drive train	3,32	27	0,33
153	V[s]	nnn: drive train concept	N N N	Drive Train Concepts	2,37	3	1,00
154	T	nn: wind park	N N	wind park	3,31	26	0,42
154	V[s]	nnn: wind power park	N N N	Wind Power Park	2,59	5	0,20
155	T	a: compensatory	A	compensatory	3,31	26	0,12
156	T	n: decibel	N	decibels	3,31	26	0,69
157	T	n: ecn	N	ECN	3,31	26	0,62
158	T	nn: blade tip	N N	blade tip	3,31	26	0,42
158	V[s]	nnn: blade tip speed	N N N	blade tip speed	2,67	6	0,17
159	T	nn: transmission line	N N	transmission lines	3,31	26	0,35
159	V[s]	nnn: kv transmission line	N N N	kV transmission line	2,37	3	1,00
159	V[s]	ann: related transmission line	A N N	related transmission lines	2,20	2	1,00
159	V[s]	ann: electric transmission line	A N N	electric transmission lines	1,90	2	0,50
160	T	nn: chord length	N N	chord length	3,31	26	0,31
161	T	ann: renewable energy source	A N N	renewable energy sources	3,29	25	0,88
162	T	n: kwh	N	kWh	3,29	25	0,68
163	T	an: angular velocity	A N	angular velocity	3,29	25	0,68
164	T	ann: axial induction factor	A N N	axial induction factor	3,29	25	0,96
165	T	nnn: wind energy development	N N N	wind energy development	3,29	25	0,56
165	V[s]	annn: offshore wind energy development	A N N N	offshore wind energy development	2,20	2	1,00
166	T	nn: wind tunnel	N N	wind tunnel	3,29	50	0,36
166	V[s]	nnn: ft wind tunnel	N N N	ft wind tunnel	2,59	5	0,80
166	V[s]	nnn: dalhousie wind tunnel	N N N	Dalhousie wind tunnel	2,20	2	0,50
166	V[s]	nnn: wind tunnel experiment	N N N	wind tunnel experiments	2,20	2	0,50
166	V[s]	nnn: wind tunnel testing	N N N	wind tunnel testing	2,20	2	1,00
167	T	an: internal file	A N	INTERNAL File	3,29	25	1,00
168	T	a: top	A	top	3,29	25	0,44
169	T	an: radial location	A N	radial locations	3,29	25	0,68
169	V[s]	aan: adjacent radial location	A A N	adjacent radial location	2,20	2	1,00
170	T	nn: page status	N N	pages Status	3,29	25	1,00
171	T	npnn: impact of wind farm	N P N N	impacts of wind farms	3,29	25	0,16
172	T	nn: tip-speed ratio	N N	tip-speed ratio	3,28	98	0,45
172	V[s]	ann: local tip-speed ratio	A N N	local tip-speed ratio	2,93	22	1,00
172	V[s]+	nnn: design tip-speed ratio	N N N	design tip-speed ratio	2,89	20	0,70
173	T	ann: dynamic stall vortex	A N N	dynamic stall vortex	3,27	24	0,46
174	T	n: vad	N	VAD	3,27	24	0,54
175	T	nn: lift coefficient	N N	lift coefficient	3,27	24	0,25
176	T	ann: relative wind angle	A N N	relative wind angle	3,27	24	0,58
177	T	nnn: wind power station	N N N	wind power stations	3,27	24	0,33
178	T	nn: hydrogen system	N N	hydrogen system	3,27	24	0,71
178	V[s]	nnn: hydrogen storage system	N N N	hydrogen storage system	2,50	4	0,75
179	T	n: hyperlink	N	HYPERLINK	3,27	48	0,98
180	T	an: human impact	A N	human impact	3,27	24	0,17
181	T	an: installed capacity	A N	installed capacity	3,27	24	0,25
181	V[s]	annn: installed wind power capacity	A N N N	installed wind power capacity	2,37	3	0,67
181	V[s]	aan: net installed capacity	A A N	net installed capacity	2,50	4	0,50
181	V[s]	acan: potential and installed capacity	A C A N	potential and installed capacities	2,37	3	1,00
182	T	nn: speed ratio	N N	speed ratio	3,27	24	0,58
182	V[s]	nnnn: rotor tip speed ratio	N N N N	rotor tip speed ratio	2,20	2	1,00
183	T	ann: adverse health effect	A N N	adverse health effects	3,27	24	0,88
184	T	an: sound pressure	A N	sound pressure	3,26	47	0,11
184	V[s]	aan: low sound pressure	A A N	lower sound pressure	2,20	2	0,50
185	T	ann: offshore wind turbine	A N N	offshore wind turbine	3,26	47	0,43
186	T	nn: thrust coefficient	N N	thrust coefficient	3,25	23	0,13
186	V[s]	ann: radial thrust coefficient	A N N	Radial thrust coefficient	2,29	5	0,60
186	V[s]	nnn: thrust coefficient ct	N N N	thrust coefficient CT	2,07	3	0,67
186	V[s]	ann: local thrust coefficient	A N N	local thrust coefficient	2,67	6	0,67
187	T	nnn: dfig wind turbine	N N N	DFIG wind turbine	3,25	23	0,30
188	T	npn: integrity of site	N P N	integrity of the site	3,25	23	0,96
188	V[s]	nn: site integrity	N N	site integrity	2,20	2	1,00
189	T	n: eeppm	N	EEPPM	3,25	23	0,78
190	T	nn: wind project	N N	wind projects	3,25	23	0,35
190	V[s]	nnn: wind power project	N N N	Wind Power Project	3,17	19	0,79
190	V[s]	nnn: wind farm project	N N N	wind farm projects	3,10	16	0,75
190	V[s]	nnn: wind energy project	N N N	wind energy projects	2,97	12	0,42
190	V[s]	nnn: wind turbine project	N N N	wind turbine project	2,67	12	0,42
190	V[s]	nnn: jepirachi wind project	N N N	Jepirachi wind project	2,50	4	0,50
190	V[s]	ann: offshore wind project	A N N	Offshore wind projects	2,20	2	0,50
190	V[s]	nnn: dutch wind project	N N N	Dutch wind project	2,20	2	1,00
191	T	n: faa	N	FAA	3,25	23	0,39
192	T	n: co2	N	CO2	3,25	23	0,39
193	T	an: centrifugal force	A N	centrifugal forces	3,25	23	0,83
194	T	nn: support structure	N N	support structures	3,25	23	0,30
194	V[s]	ann: floating support structure	A N N	Floating Support Structures	2,20	2	1,00
195	T	a: upwind	A	upwind	3,24	45	0,38
196	T	a: aerodynamic	A	aerodynamic	3,24	244	0,30
197	T	npn: town of sheldon	N P N	Town of Sheldon	3,23	22	0,64
198	T	n: excitation	N	excitation	3,23	22	0,23
199	T	a: simulate	A	SIMULATE	3,23	44	0,14
200	T	an: compensatory measure	A N	compensatory measures	3,23	22	0,82
201	T	nn: unit specification	N N	Unit Specification	3,23	22	0,32
201	V[s]	ann: national unit specification	A N N	National Unit Specification	2,89	10	1,00
202	T	nn: farmer bob	N N	farmer Bob	3,23	22	0,82
203	T	nnn: blade element theory	N N N	blade element theory	3,23	22	0,91
204	T	nn: wind industry	N N	wind industry	3,23	22	0,41
204	V[s]	ann: offshore wind industry	A N N	offshore wind industry	2,37	3	0,67
205	T	npnn: impact of wind turbine	N P N N	impact of wind turbines	3,23	22	0,64
206	T	n: xfoil	N	XFOIL	3,21	21	0,29
207	T	n: pedersen	N	Pedersen	3,21	21	0,48
208	T	n: enercon	N	Enercon	3,21	21	0,57
209	T	nn: ice accretion	N N	ice accretions	3,21	21	0,33
209	V[s]	nnn: rime ice accretion	N N N	rime ice accretions	2,67	6	0,67
209	V[s]	ann: initial ice accretion	A N N	initial ice accretions	2,20	2	1,00
210	T	nn: water depth	N N	water depth	3,21	21	0,62
211	T	n: kilowatt	N	kilowatt	3,21	21	0,19
212	T	nn: energy policy	N N	Energy Policy	3,21	21	0,62
213	T	nnn: wind turbine syndrome	N N N	wind turbine syndrome	3,21	21	1,00
214	T	nnn: operation control system	N N N	operation control system	3,21	21	0,81
215	T	nn: wind farm	N N	wind farm	3,20	488	0,25
215	V[s]	ann: offshore wind farm	A N N	offshore wind farms	3,11	66	0,65
215	V[s]+	nnn: wind farm development	N N N	wind farm development	3,73	69	0,55
215	V[s]	ann: simulate wind farm	A N N	SIMULATE Wind farm	3,10	16	0,50
215	V[s]	ann: onshore wind farm	A N N	onshore wind farms	2,80	8	1,00
215	V[s]	nnn: wind farm project	N N N	wind farm projects	3,10	16	0,75
215	V[s]	aann: nysted offshore wind farm	A A N N	Nysted offshore wind farm	2,29	5	0,80
215	V[s]	ann: large wind farm	A N N	large wind farms	2,97	12	0,67
215	V[s]	annn: high sheldon wind farm	A N N N	High Sheldon Wind Farm	2,50	4	1,00
215	V[s]	nnn: wind farm construction	N N N	wind farm construction	2,67	6	0,33
215	V[s]	nnn: uk wind farm	N N N	UK wind farms	2,20	2	1,00
215	V[s]	ann: large-scale wind farm	A N N	large-scale wind farms	2,07	3	0,67
215	V[s]	nnn: wind farm developer	N N N	Wind farm developers	2,50	4	1,00
215	V[s]	nnn: wind farm location	N N N	wind farm locations	2,50	4	0,75
215	V[s]	nnn: wind farm installation	N N N	wind farm installations	2,37	3	0,67
215	V[s]	nnn: wind farm noise	N N N	wind farm noise	2,37	3	0,33
215	V[s]	ann: modern wind farm	A N N	modern wind farms	2,37	3	1,00
215	V[s]	nnn: wind farm impact	N N N	wind farm impacts	2,37	3	0,67
215	V[s]	ann: entire wind farm	A N N	entire wind farm	2,20	2	1,00
215	V[s]	ann: commercial wind farm	A N N	commercial wind farm	2,20	2	1,00
215	V[s]	nnn: wind farm concept	N N N	wind farm concept	1,90	2	0,50
216	T	a: 1st	A	1st	3,19	20	0,70
217	T	n: iii	N	III	3,19	20	0,40
218	T	nn: hearing loss	N N	hearing loss	3,19	20	0,30
218	V[s]	ann: noise-induced hearing loss	A N N	noise-induced hearing loss	2,37	6	0,67
218	V[s]	ann: conductive hearing loss	A N N	conductive hearing loss	2,20	2	1,00
219	T	n: pierpont	N	Pierpont	3,19	20	1,00
220	T	nn: induction generator	N N	induction generator	3,19	20	0,15
220	V[s]	nnnn: wound rotor induction generator	N N N N	wound rotor induction generator	2,20	2	1,00
220	V[s]	ann: doubly-fed induction generator	A N N	doubly-fed induction generators	2,20	2	1,00
220	V[s]	nnn: squirrel-cage induction generator	N N N	squirrel-cage induction generator	1,90	2	0,50
220	V[s]	nnn: cage induction generator	N N N	cage induction generator	2,20	2	0,50
221	T	nn: property line	N N	property line	3,19	20	0,60
221	V[s]	ann: non-participating property line	A N N	Non-Participating Property Line	2,20	2	1,00
222	T	nn: pm machine	N N	PM machines	3,19	20	0,20
222	V[s]	npan: machine with surface-mounted pm	N P A N	machines with surface-mounted PM	2,20	2	1,00
222	V[s]	ann: surface-mounted pm machine	A N N	surface-mounted PM machine	2,07	3	0,33
222	V[s]	aann: single-sided surface-mounted pm machine	A A N N	single-sided surface-mounted PM machine	2,20	2	1,00
222	V[s]	nnn: axial-flux pm machine	N N N	Axial-flux PM machines	1,90	2	1,00
223	T	nn: shadow flicker	N N	shadow flicker	3,19	20	0,70
223	V[s]	nnnn: wind turbine shadow flicker	N N N N	wind turbine shadow flicker	2,20	2	0,50
223	V[s]	nnnn: shadow flicker shadow flicker	N N N N	Shadow Flicker Shadow flicker	2,20	2	1,00
224	T	nn: energy yield	N N	energy yield	3,19	20	0,20
224	V[s]	ann: annual energy yield	A N N	annual energy yield	2,67	6	0,67
224	V[s]	nnn: energy yield estimate	N N N	energy yield estimate	2,20	2	0,50
225	T	nn: wind technology	N N	wind technology	3,19	20	0,20
225	V[s]+	nnn: wind turbine technology	N N N	wind turbine technology	3,34	28	0,25
225	V[s]+	nnn: wind energy technology	N N N	wind energy technology	2,67	6	0,17
225	V[s]	nnn: wind power technology	N N N	wind power technology	2,37	3	0,67
225	V[s]+	ann: offshore wind technology	A N N	Offshore Wind Technology	2,74	7	0,57
226	T	nn: bay area	N N	Bay Area	3,19	20	0,45
227	T	nn: hydrogen storage	N N	hydrogen storage	3,19	20	0,30
227	V[s]	nnn: hydrogen storage tank	N N N	hydrogen storage tank	2,20	2	0,50
227	V[s]	nnn: hydrogen storage device	N N N	hydrogen storage device	2,20	2	1,00
228	T	n: sudenai	N	Sudenai	3,19	20	0,35
229	T	nn: habitat loss	N N	habitat loss	3,19	20	0,65
229	V[s]	npnn: loss of hunting habitat	N P N N	loss of hunting habitat	2,37	3	0,67
229	V[s]	ann: direct habitat loss	A N N	direct habitat loss	2,37	3	1,00
230	T	nn: bem theory	N N	BEM theory	3,19	20	0,65
231	T	n: tio	N	TIO	3,17	19	0,89
232	T	nn: guidance document	N N	Guidance document	3,17	19	0,74
233	T	nnn: wind power project	N N N	Wind Power Project	3,17	19	0,79
234	T	nn: power control	N N	power control	3,17	19	0,16
234	V[s]	ann: frequency-active power control	A N N	Frequency-active power control	2,37	3	0,67
234	V[s]	ann: reactive power control	A N N	reactive power control	2,37	3	0,67
234	V[s]	nnn: power control capability-a	N N N	power control capability-A	1,90	2	0,50
235	T	n: winding	N	windings	3,17	19	0,21
236	T	an: mechanical power	A N	mechanical power	3,17	19	0,79
237	T	n: oscillation	N	oscillations	3,17	19	0,26
238	T	npn: amount of energy	N P N	amount of energy	3,17	19	0,79
238	V[s]	nn: energy amount	N N	energy amount	2,20	2	0,50
239	T	nn: battery bank	N N	battery bank	3,17	19	0,84
240	T	n: ers	N	ERs	3,17	19	0,68
241	T	n: eea	N	EEA	3,17	19	0,53
242	T	n: ari	N	ARI	3,17	19	0,21
243	T	nn: blade profile	N N	blade profile	3,17	19	0,63
244	T	n: eesg	N	EESG	3,17	19	0,47
245	T	an: rotational augmentation	A N	rotational augmentation	3,17	19	0,58
245	V[s]	anpn: rotational augmentation of blade	A N P N	Rotational Augmentation of Blade	2,20	2	1,00
246	T	n: waye	N	Waye	3,17	19	0,11
247	T	a: 2-blade	A	2-blade	3,17	19	0,84
248	T	nn: ji project	N N	JI Project	3,17	19	0,53
249	T	n: cut-in	N	cut-in	3,17	19	0,26
250	T	nn: glide ratio	N N	glide ratio	3,17	19	0,68
250	V[s]	ann: low glide ratio	A N N	low glide ratio	2,20	2	0,50
251	T	an: environmental noise	A N	Environmental Noise	3,17	19	0,11
252	T	n: nysdec	N	NYSDEC	3,17	19	0,37
253	T	n: proc	N	Proc	3,15	18	0,50
254	T	nn: power electronics	N N	power electronics	3,15	18	0,22
254	V[s]	ann: advanced power electronics	A N N	advanced power electronics	2,20	2	1,00
255	T	n: schreck	N	Schreck	3,15	18	0,89
256	T	a: meteorological	A	meteorological	3,15	18	0,11
257	T	annn: variable speed wind turbine	A N N N	variable speed wind turbine	3,15	18	0,44
258	T	an: vestibular system	A N	vestibular system	3,15	18	0,56
258	V[s]	aan: human vestibular system	A A N	human vestibular system	2,50	4	1,00
259	T	nn: ice profile	N N	ice profile	3,15	18	0,22
259	V[s]	nnn: rime ice profile	N N N	rime ice profile	2,93	11	0,27
259	V[s]	nnn: ice profile r4	N N N	ice profile R4	2,37	3	0,33
259	V[s]	nnn: ice profile r2	N N N	ice profile R2	2,37	3	0,33
259	V[s]	annn: small rime ice profile	A N N N	small rime ice profile	2,20	2	1,00
260	T	an: axial velocity	A N	axial velocity	3,15	18	0,61
260	V[s]	acan: axial and rotational velocity	A C A N	axial and rotational velocities	2,37	3	1,00
261	T	ncnn: power and frequency conversion	N C N N	Power and Frequency conversion	3,15	18	1,00
262	T	n: solidity	N	solidity	3,15	18	0,50
263	T	n: validation	N	validation	3,15	18	0,33
264	T	n: aiaa	N	AIAA	3,15	18	0,17
265	T	a: licensed	A	licensed	3,15	18	0,89
266	T	n: electrolyzer	N	electrolyzer	3,15	36	0,64
267	T	nn: rotor hub	N N	rotor hub	3,15	18	0,61
268	T	nn: collision risk	N N	collision risk	3,15	18	0,78
269	T	n: vector	N	vector	3,15	18	0,22
270	T	nn: turbine operation	N N	turbine operation	3,15	18	0,22
270	V[s]	npnn: operation of wind turbine	N P N N	operation of wind turbines	2,85	9	0,44
270	V[s]	nnn: wind turbine operation	N N N	wind turbine operations	3,04	14	0,86
271	T	ann: low wind speed	A N N	low wind speed	3,15	18	0,22
272	T	ann: full-scale power converter	A N N	full-scale power converter	3,12	17	0,82
273	T	nnn: rotor blade position	N N N	rotor blade position	3,12	17	0,71
274	T	n: iet	N	IET	3,12	17	0,65
275	T	n: iec	N	IEC	3,12	17	0,41
276	T	nn: nest site	N N	nest sites	3,12	17	0,82
277	T	a: periodic	A	periodic	3,12	17	0,18
278	T	nn: surface area	N N	surface area	3,12	17	0,29
278	V[s]	ann: usable surface area	A N N	usable surface area	2,59	5	1,00
278	V[s]	nnn: rotor surface area	N N N	rotor surface area	2,20	2	0,50
279	T	n: delft	N	Delft	3,12	17	0,71
280	T	a: authorized	A	Authorized	3,12	17	0,94
281	T	an: active power	A N	active power	3,12	17	0,41
281	V[p]+	an: reactive power	A N	reactive power	3,66	58	0,21
281	V[s]	acan: active and reactive power	A C A N	active and reactive power	3,01	13	0,77
282	T	nn: energy potential	N N	energy potential	3,12	17	0,12
282	V[s]	nnn: energy production potential	N N N	energy production potential	2,20	2	0,50
282	V[s]+	nnn: wind energy potential	N N N	wind energy potential	3,07	15	0,27
283	T	nn: wind engineering	N N	Wind Engineering	3,12	17	0,59
284	T	an: airborne sound	A N	airborne sound	3,12	17	0,76
285	T	n: doi	N	doi	3,12	17	1,00
286	T	ann: offshore wind resource	A N N	offshore wind resource	3,12	17	0,12
287	T	nn: machine pod	N N	machine pod	3,12	17	0,71
288	T	an: hawt blade	A N	HAWT blade	3,12	34	0,21
289	T	nn: power gener	N N	Power Gener	3,12	17	1,00
290	T	r: due	R	due	3,12	17	1,00
291	T	an: renewable source	A N	renewable sources	3,12	17	0,71
291	V[s]	anpn: renewable source of electricity	A N P N	renewable source of electricity	2,50	4	1,00
292	T	nn: turbine generator	N N	turbine generator	3,12	34	0,12
292	V[s]+	nnn: wind turbine generator	N N N	wind turbine generator	3,02	27	0,44
292	V[s]	nnn: turbine generator connection	N N N	Turbine generator connection	2,20	2	1,00
293	T	an: aerodynamic force	A N	aerodynamic forces	3,12	17	0,47
293	V[s]	acan: aerodynamic and gravitational force	A C A N	aerodynamic and gravitational forces	2,20	2	1,00
293	V[s]	nan: blade aerodynamic force	N A N	blade aerodynamic force	2,20	2	0,50
294	T	an: kinetic energy	A N	kinetic energy	3,12	17	0,76
294	V[s]	acan: kinetic and potential energy	A C A N	kinetic and potential energies	2,20	2	1,00
295	T	a: numerical	A	numerical	3,12	17	0,24
296	T	an: offshore turbine	A N	offshore turbines	3,12	17	0,59
297	T	nn: distribution grid	N N	distribution grid	3,12	17	0,59
298	T	ann: large wind turbine	A N N	large wind turbines	3,12	17	0,65
299	T	ann: offshore wind farm	A N N	offshore wind farms	3,11	66	0,65
300	T	nnn: wind farm project	N N N	wind farm projects	3,10	16	0,75
301	T	n: gsc	N	GSC	3,10	16	0,63
302	T	a: online	A	online	3,10	16	0,81
303	T	nn: land plot	N N	land plots	3,10	16	0,38
303	V[s]	ann: adjacent land plot	A N N	adjacent land plots	2,20	2	1,00
304	T	nnn: world health organization	N N N	World Health Organization	3,10	16	0,75
305	T	an: steady state	A N	steady state	3,10	16	0,25
306	T	nn: side converter	N N	side converter	3,10	16	0,19
306	V[s]	nnn: rotor side converter	N N N	rotor side converter	2,85	9	0,44
306	V[s]	nnn: grid side converter	N N N	grid side converter	2,74	7	0,57
307	T	nn: control volume	N N	control volume	3,10	16	0,56
307	V[s]	nnn: control volume boundary	N N N	control volume boundaries	2,20	2	1,00
308	T	an: potential mitigation	A N	potential mitigation	3,10	16	0,13
309	T	n: mammoet	N	Mammoet	3,10	16	0,13
310	T	nn: persson waye	N N	Persson Waye	3,10	16	0,38
311	T	an: normal operation	A N	normal operation	3,10	16	0,75
312	T	an: imperative reason	A N	imperative reasons	3,10	16	0,88
313	T	ann: simulate wind farm	A N N	SIMULATE Wind farm	3,10	16	0,50
314	T	nn: bird specie	N N	bird species	3,10	16	0,25
314	V[s]	ann: migratory bird specie	A N N	migratory bird species	2,20	2	0,50
314	V[s]	ann: wild bird specie	A N N	wild bird species	2,20	2	1,00
314	V[s]	ann: single bird specie	A N N	single bird species	2,20	2	1,00
315	T	nn: nature conservation	N N	nature conservation	3,10	16	0,25
315	V[s]	nnn: nature conservation guidance	N N N	Nature conservation guidance	2,20	2	1,00
316	T	an: hydraulic pump	A N	hydraulic pump	3,10	16	0,56
317	T	npncn: institution of engineering and technology	N P N C N	Institution of Engineering and Technology	3,10	16	1,00
318	T	nnn: margin emission factor	N N N	Margin emission factor	3,10	32	1,00
319	T	nn: ieee xplore	N N	IEEE Xplore	3,10	16	1,00
320	T	n: raptor	N	raptors	3,10	16	0,56
321	T	a: approximate	A	approximate	3,10	16	0,13
322	T	nn: fuel cell	N N	fuel cell	3,08	31	0,48
322	V[s]	nnn: pem fuel cell	N N N	PEM fuel cell	2,20	2	1,00
323	T	an: lateral angle	A N	lateral angle	3,08	31	0,42
324	T	nnnnn: chord length blade length blade	N N N N N	chord length blade length Blade	3,07	15	1,00
325	T	nn: vortex theory	N N	vortex theory	3,07	15	0,80
326	T	nn: project participant	N N	project participants	3,07	15	0,87
327	T	an: solar panel	A N	solar panel	3,07	15	0,93
328	T	ann: dynamic pitch control	A N N	dynamic pitch control	3,07	15	0,53
329	T	nn: energy consumption	N N	energy consumption	3,07	15	0,27
330	T	nn: min torque	N N	Min Torque	3,07	15	1,00
331	T	nn: turbine component	N N	turbine components	3,07	15	0,13
331	V[s]	nnn: wind turbine component	N N N	wind turbine component	2,85	9	0,22
332	T	annn: domestic wind turbine system	A N N N	Domestic Wind Turbines Systems	3,07	15	1,00
333	T	an: physical model	A N	physical model	3,07	15	0,80
333	V[s]	acan: physical and environmental model	A C A N	physical and environmental models	2,20	2	1,00
334	T	nnnnn: tsr chord length blade length	N N N N N	TSR chord length blade length	3,07	15	1,00
335	T	npn: integrity of natura	N P N	integrity of the Natura	3,07	15	1,00
